card_id,card_id_aa,name_eng,name_jap,AA,rarity,level,shop,p_20201219,p_20201226,p_20210104,p_20210109,p_20210116,p_20210124,p_20210130,p_20210206,p_20210214,p_20210221,p_20210225,p_20210227,p_20210307
BT5-111,BT5-111B,Omnimon X Anti-body,オメガモンX抗体,True,SEC,7,yuyutei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9980,9980
BT5-112,BT5-112,Omnimon Zwart Defeat,オメガモン ズワルトDEFEAT,False,SEC,7,bigweb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5980.0,6500,7000
BT5-112,BT5-112B,Omnimon Zwart Defeat,オメガモン ズワルトDEFEAT,True,SEC,7,bigweb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,12000,10000
BT5-112,BT5-112,Omnimon Zwart Defeat,オメガモン ズワルトDEFEAT,False,SEC,7,yuyutei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980,6980
BT5-112,BT5-112B,Omnimon Zwart Defeat,オメガモン ズワルトDEFEAT,True,SEC,7,yuyutei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800,12800
P-001,P-001,Agumon,アグモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,120.0,120.0,120.0,100.0,100.0,100.0,0,300
P-001,P-001,Agumon,アグモン,False,P,3,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,150.0,200.0,0.0,200,200
P-002,P-002,Biyomon,ピヨモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,120.0,120.0,150.0,120.0,120.0,120.0,120,120
P-002,P-002,Biyomon,ピヨモン,False,P,3,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
P-003,P-003,Gabumon,ガブモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,100.0,100.0,100.0,100,200
P-003,P-003,Gabumon,ガブモン,False,P,3,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,200.0,0.0,200,200
P-004,P-004,Gomamon,ゴマモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,250.0,0.0,250.0,0,700
P-004,P-004,Gomamon,ゴマモン,False,P,3,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-005,P-005,Patamon,パタモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150,150
P-005,P-005,Patamon,パタモン,False,P,3,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-006,P-006,Gatomon,テイルモン,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,80.0,80.0,80.0,80,80
P-006,P-006,Gatomon,テイルモン,False,P,4,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
P-007,P-007,Garurumon,ガルルモン,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,480.0,0.0,600.0,0.0,600.0,600.0,600,600
P-007,P-007,Garurumon,ガルルモン,False,P,4,yuyutei,0.0,0.0,0.0,400.0,400.0,400.0,400.0,500.0,580.0,580.0,0.0,580,580
P-008,P-008,WereGarurumon,ワーガルルモン,False,P,5,bigweb,0.0,0.0,0.0,0.0,0.0,680.0,0.0,800.0,800.0,800.0,800.0,800,800
P-008,P-008,WereGarurumon,ワーガルルモン,False,P,5,yuyutei,0.0,0.0,0.0,580.0,580.0,580.0,580.0,680.0,780.0,780.0,0.0,780,780
P-009,P-009,Agumon,アグモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1980.0,1980,1980
P-009,P-009,Agumon,アグモン,False,P,3,yuyutei,0.0,0.0,0.0,980.0,980.0,980.0,1480.0,1780.0,1980.0,1980.0,0.0,1980,1980
P-010,P-010,Greymon,グレイモン,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,900.0,900.0,900.0,900.0,900.0,900.0,900,900
P-010,P-010,Greymon,グレイモン,False,P,4,yuyutei,0.0,0.0,0.0,580.0,580.0,580.0,580.0,780.0,780.0,780.0,0.0,780,780
P-011,P-011,Veedramon Zero,ブイドラモン ゼロ,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,300.0,0.0,350.0,350.0,350.0,350.0,350,300
P-011,P-011,Veedramon Zero,ブイドラモン ゼロ,False,P,4,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-012,P-012,Tai Kamiya (V-Tamer),八神太一（デジモンアドベンチャー Vテイマー01）,False,P,0,bigweb,0.0,0.0,0.0,0.0,0.0,400.0,0.0,480.0,480.0,480.0,480.0,480,400
P-012,P-012,Tai Kamiya (V-Tamer),八神太一（デジモンアドベンチャー Vテイマー01）,False,P,0,yuyutei,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,400,400
P-013,P-013,Keramon,ケラモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,300.0,300.0,0.0,0.0,0.0,350.0,350,0
P-013,P-013,Keramon,ケラモン,False,P,3,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,0.0,400,400
P-014,P-014,Chrysalimon,クリサリモン,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,200.0,0.0,200.0,200,300
P-014,P-014,Chrysalimon,クリサリモン,False,P,4,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,400.0,400.0,0.0,400,400
P-015,P-015,Infermon,インフェルモン,False,P,5,bigweb,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,300.0,300.0,300.0,300,300
P-015,P-015,Infermon,インフェルモン,False,P,5,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,300,300
P-016,P-016,Diaboromon,ディアボロモン,False,P,6,bigweb,0.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,480.0,480.0,400.0,400,400
P-016,P-016,Diaboromon,ディアボロモン,False,P,6,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,500.0,580.0,580.0,0.0,580,580
P-017,P-017,DemiDevimon,ピコデビモン,False,P,3,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,180.0,180.0,180.0,180,180
P-017,P-017,DemiDevimon,ピコデビモン,False,P,3,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,300,300
P-018,P-018,Devimon,デビモン,False,P,4,bigweb,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250,250
P-018,P-018,Devimon,デビモン,False,P,4,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-019,P-019,Myotismon,ヴァンデモン,False,P,5,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,150.0,150.0,150.0,150,150
P-019,P-019,Myotismon,ヴァンデモン,False,P,5,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-020,P-020,VenomMyotismon,ヴェノムヴァンデモン,False,P,6,bigweb,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250,250
P-020,P-020,VenomMyotismon,ヴェノムヴァンデモン,False,P,6,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
P-021,P-021,A New World,新たな世界,False,P,0,bigweb,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300,200
P-021,P-021,A New World,新たな世界,False,P,0,yuyutei,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,300,300
P-022,P-022,Jogress Evolution Now Unite Your Heart,ジョグレス進化　今、心をひとつに,False,P,0,bigweb,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300,200
P-022,P-022,Jogress Evolution Now Unite Your Heart,ジョグレス進化　今、心をひとつに,False,P,0,yuyutei,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,400,400
P-023,P-023,Patamon's confession,パタモンの告白,False,P,0,bigweb,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,300.0,300.0,300,300
P-023,P-023,Patamon's confession,パタモンの告白,False,P,0,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,400.0,0.0,400,400
P-024,P-024,Tai You Sure Have Gotten Big,太一、おっきくなったね,False,P,0,bigweb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,500,350
P-024,P-024,Tai You Sure Have Gotten Big,太一、おっきくなったね,False,P,0,yuyutei,0.0,0.0,0.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,500,500
P-025,P-025,GranKuwagamon,グランクワガーモン,False,P,6,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,0.0,180.0,200.0,200.0,200.0,200,200
P-025,P-025,GranKuwagamon,グランクワガーモン,False,P,6,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,400.0,400.0,0.0,400,200
P-026,P-026,BlackWarGreymon,ブラックウォーグレイモン,False,P,6,bigweb,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,400.0,500.0,500.0,500,500
P-026,P-026,BlackWarGreymon,ブラックウォーグレイモン,False,P,6,yuyutei,0.0,0.0,0.0,400.0,400.0,400.0,500.0,500.0,500.0,580.0,0.0,580,580
P-027,P-027,MetalGarurumon,メタルガルルモン,False,P,6,bigweb,0.0,0.0,0.0,0.0,0.0,900.0,900.0,900.0,900.0,900.0,900.0,900,800
P-027,P-027,MetalGarurumon,メタルガルルモン,False,P,6,yuyutei,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,0.0,1280,1280
ST1-01,ST1-01,Koromon,コロモン,False,U,2,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST1-01,ST1-01,Koromon,コロモン,False,U,2,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-02,ST1-02,Biyomon,ピヨモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-02,ST1-02,Biyomon,ピヨモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-03,ST1-03,Agumon,アグモン,False,U,3,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST1-03,ST1-03,Agumon,アグモン,False,U,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-04,ST1-04,Dracomon,ドラコモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-04,ST1-04,Dracomon,ドラコモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-05,ST1-05,Birdramon,バードラモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-05,ST1-05,Birdramon,バードラモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-06,ST1-06,Coredramon,コアドラモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-06,ST1-06,Coredramon,コアドラモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-07,ST1-07,Greymon,グレイモン,False,U,4,bigweb,0.0,0.0,0.0,0.0,0.0,100.0,100.0,120.0,120.0,100.0,100.0,0,150
ST1-07,ST1-07,Greymon,グレイモン,False,U,4,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST1-08,ST1-08,Garudamon,ガルダモン,False,U,5,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-08,ST1-08,Garudamon,ガルダモン,False,U,5,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-09,ST1-09,MetalGreymon,メタルグレイモン,False,R,5,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-09,ST1-09,MetalGreymon,メタルグレイモン,False,R,5,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST1-10,ST1-10,Phoenixmon,ホウオウモン,False,R,6,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST1-10,ST1-10,Phoenixmon,ホウオウモン,False,R,6,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST1-11,ST1-11,WarGreymon,ウォーグレイモン,False,SR,6,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST1-11,ST1-11,WarGreymon,ウォーグレイモン,False,SR,6,yuyutei,0.0,0.0,0.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST1-12,ST1-12,Taichi Yagami,八神太一,False,R,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-12,ST1-12,Taichi Yagami,八神太一,False,R,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST1-13,ST1-13,Shadow Wing,シャドーウィング,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-13,ST1-13,Shadow Wing,シャドーウィング,False,C,0,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-14,ST1-14,Starlight Explosion,スターライトエクスプロージョン,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-14,ST1-14,Starlight Explosion,スターライトエクスプロージョン,False,C,0,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST1-15,ST1-15,Giga Destroyer,ギガデストロイヤー,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST1-15,ST1-15,Giga Destroyer,ギガデストロイヤー,False,C,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST1-16,ST1-16,Gaia Force,ガイアフォース,False,U,0,bigweb,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,400.0,400.0,400.0,400,300
ST1-16,ST1-16,Gaia Force,ガイアフォース,False,U,0,yuyutei,0.0,0.0,0.0,500.0,500.0,400.0,500.0,500.0,500.0,400.0,0.0,300,400
ST2-01,ST2-01,Tsunomon,ツノモン,False,U,2,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST2-01,ST2-01,Tsunomon,ツノモン,False,U,2,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-02,ST2-02,Gomamon,ゴマモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST2-02,ST2-02,Gomamon,ゴマモン,False,C,3,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST2-03,ST2-03,Gabumon,ガブモン,False,U,3,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST2-03,ST2-03,Gabumon,ガブモン,False,U,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-04,ST2-04,Bearmon,ベアモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST2-04,ST2-04,Bearmon,ベアモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-05,ST2-05,Ikkakumon,イッカクモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST2-05,ST2-05,Ikkakumon,イッカクモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-06,ST2-06,MetalGarurumon,ガルルモン,False,U,4,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST2-06,ST2-06,MetalGarurumon,ガルルモン,False,U,4,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST2-07,ST2-07,Grizzlymon,グリズモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80,80
ST2-07,ST2-07,Grizzlymon,グリズモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-08,ST2-08,WereGarurumon,ワーガルルモン,False,R,5,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST2-08,ST2-08,WereGarurumon,ワーガルルモン,False,R,5,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST2-09,ST2-09,Zudomon,ズドモン,False,U,5,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST2-09,ST2-09,Zudomon,ズドモン,False,U,5,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-10,ST2-10,Plesiomon,プレシオモン,False,R,6,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST2-10,ST2-10,Plesiomon,プレシオモン,False,R,6,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST2-11,ST2-11,MetalGarurumon,メタルガルルモン,False,SR,6,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST2-11,ST2-11,MetalGarurumon,メタルガルルモン,False,SR,6,yuyutei,0.0,0.0,0.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST2-12,ST2-12,Yamato Ishida,石田ヤマト,False,R,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST2-12,ST2-12,Yamato Ishida,石田ヤマト,False,R,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST2-13,ST2-13,Hammer Spark,ハンマースパーク,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST2-13,ST2-13,Hammer Spark,ハンマースパーク,False,C,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST2-14,ST2-14,Sorrow Blue,ソローブルー,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST2-14,ST2-14,Sorrow Blue,ソローブルー,False,C,0,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST2-15,ST2-15,Kaiser Nail,カイザーネイル,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,180.0,0.0,250.0,250.0,250.0,250.0,250,250
ST2-15,ST2-15,Kaiser Nail,カイザーネイル,False,C,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,100.0,100.0,100.0,100.0,0.0,100,100
ST2-16,ST2-16,Cocytus Breath,コキュートスブレス,False,U,0,bigweb,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80,80
ST2-16,ST2-16,Cocytus Breath,コキュートスブレス,False,U,0,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
ST3-01,ST3-01,Tokomon,トコモン,False,U,2,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST3-01,ST3-01,Tokomon,トコモン,False,U,2,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-02,ST3-02,Salamon,プロットモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST3-02,ST3-02,Salamon,プロットモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-03,ST3-03,Tapirmon,バクモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST3-03,ST3-03,Tapirmon,バクモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-04,ST3-04,Patamon,パタモン,False,U,3,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-04,ST3-04,Patamon,パタモン,False,U,3,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST3-05,ST3-05,Angemon,エンジェモン,False,U,4,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-05,ST3-05,Angemon,エンジェモン,False,U,4,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST3-06,ST3-06,Gatomon,テイルモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST3-06,ST3-06,Gatomon,テイルモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-07,ST3-07,Unimon,ユニモン,False,C,4,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,50.0,50.0,50.0,50.0,50,50
ST3-07,ST3-07,Unimon,ユニモン,False,C,4,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-08,ST3-08,MagnaAngemon,ホーリーエンジェモン,False,R,5,bigweb,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30,30
ST3-08,ST3-08,MagnaAngemon,ホーリーエンジェモン,False,R,5,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST3-09,ST3-09,Angewomon,エンジェウーモン,False,U,5,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-09,ST3-09,Angewomon,エンジェウーモン,False,U,5,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST3-10,ST3-10,Magnadramon,ホーリードラモン,False,R,6,bigweb,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80,80
ST3-10,ST3-10,Magnadramon,ホーリードラモン,False,R,6,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST3-11,ST3-11,Seraphimon,セラフィモン,False,SR,6,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-11,ST3-11,Seraphimon,セラフィモン,False,SR,6,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,0.0,200,100
ST3-12,ST3-12,Takeru Takaishi,高石タケル,False,R,0,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-12,ST3-12,Takeru Takaishi,高石タケル,False,R,0,yuyutei,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50,50
ST3-13,ST3-13,Heaven's Gate,ヘブンズゲート,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST3-13,ST3-13,Heaven's Gate,ヘブンズゲート,False,C,0,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-14,ST3-14,Heaven's Charm,ヘブンズチャーム,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50,50
ST3-14,ST3-14,Heaven's Charm,ヘブンズチャーム,False,C,0,yuyutei,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100,100
ST3-15,ST3-15,Holy Flame,ホーリーフレイム,False,C,0,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST3-15,ST3-15,Holy Flame,ホーリーフレイム,False,C,0,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST3-16,ST3-16,Seven Heavens,セブンヘブンズ,False,U,0,bigweb,0.0,0.0,0.0,0.0,0.0,80.0,80.0,80.0,80.0,80.0,80.0,80,80
ST3-16,ST3-16,Seven Heavens,セブンヘブンズ,False,U,0,yuyutei,0.0,0.0,0.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0.0,200,200
ST4-01,ST4-01,Motimon,モチモン,False,U,2,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST4-01,ST4-01,Motimon,モチモン,False,U,2,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST4-02,ST4-02,Floramon,フローラモン,False,C,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST4-02,ST4-02,Floramon,フローラモン,False,C,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
ST4-03,ST4-03,Tentomon,テントモン,False,U,3,bigweb,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20,20
ST4-03,ST4-03,Tentomon,テントモン,False,U,3,yuyutei,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,20,20
